,headline,url,publisher,date,stock
465,"Markets Gather Some Momentum As Volume Remains Light, Geopolitical Tension Improving",https://www.benzinga.com/news/earnings/14/08/4782339/markets-gather-some-momentum-as-volume-remains-light-geopolitical-tensio,Jayson Derrick,2014-08-14 00:00:00
466,"Agilent Technologies, Inc. Narrows FY2014 EPS Guidance from $2.96-3.16 to $3.04-3.08 vs $3.07 Est; Narrows FY2014 Sales Guidance from $6.90B-7.10B to $6.99B-7.03B vs $6.99B Est",https://www.benzinga.com/news/14/08/4782243/agilent-technologies-inc-narrows-fy2014-eps-guidance-from-2-96-3-16-to-3-04-3-08-,Paul Quintaro,2014-08-14 00:00:00
467,"Agilent Technologies, Inc. Reports Q2 EPS of $0.78 vs $0.74 Est; Revenue of $1.77B vs $1.75B Est",https://www.benzinga.com/news/earnings/14/08/4782188/agilent-technologies-inc-reports-q2-eps-of-0-78-vs-0-74-est-revenue-of-1,Eddie Staley,2014-08-14 00:00:00
468,"Earnings Scheduled For August 14, 2014",https://www.benzinga.com/news/earnings/14/08/4779924/earnings-scheduled-for-august-14-2014,Monica Gerson,2014-08-14 00:00:00
469,#Premarket Prep Technical Update - Agilent Finding Support,https://www.benzinga.com/general/movers-shakers/14/07/4696738/premarket-prep-technical-update-agilent-finding-support,Hal Lindon,2014-07-11 00:00:00
470,"Agilent, China Mobile Announce Collaboration on Next-Gen 5G Wireless Communication Systems",https://www.benzinga.com/news/14/06/4656701/agilent-china-mobile-announce-collaboration-on-next-gen-5g-wireless-communication,Paul Quintaro,2014-06-24 00:00:00
471,Agilent Announces Collaboration With Nippon Avionics For Thermal Imager Solutions,https://www.benzinga.com/news/14/06/4618759/agilent-announces-collaboration-with-nippon-avionics-for-thermal-imager-solutions,Hal Lindon,2014-06-09 00:00:00
472,"Agilent Adjusts Q2 GAAP EPS from $0.45 Reported on May 14th to $0.41, No Changes to Adj. EPS",https://www.benzinga.com/news/earnings/14/06/4610190/agilent-adjusts-q2-gaap-eps-from-0-45-reported-on-may-14th-to-0-41-no-ch,Paul Quintaro,2014-06-04 00:00:00
473,Agilent Announces Dominque Grau SVP Human Resources,https://www.benzinga.com/news/14/05/4575348/agilent-announces-dominque-grau-svp-human-resources,Hal Lindon,2014-05-21 00:00:00
474,Agilent Reports Q2 Earnings; Shares Slip,https://www.benzinga.com/news/earnings/14/05/4557122/agilent-reports-q2-earnings-shares-slip,Shazir Mucklai,2014-05-15 00:00:00
475,"Bank of America Maintains Buy on Agilent Technologies, Inc., Lowers PO to $64.00",https://www.benzinga.com/news/14/05/4558309/bank-of-america-maintains-buy-on-agilent-technologies-inc-lowers-po-to-64-00,Juan Lopez,2014-05-15 00:00:00
476,"Agilent Technologies, Inc. Sees FY2014 EPS $2.96-3.16 vs $3.08 Est; Sees Sales $6.90B-7.10B vs $6.98B Est",https://www.benzinga.com/news/14/05/4556492/agilent-technologies-inc-sees-fy2014-eps-2-96-3-16-vs-3-08-est-sees-sales-6-90b-7,Paul Quintaro,2014-05-14 00:00:00
477,"Agilent Technologies, Inc. Sees Q3 EPS $0.72-0.74 vs $0.79 Est; Sees Sales $1.74B-1.76B vs $1.74B Est",https://www.benzinga.com/news/14/05/4556480/agilent-technologies-inc-sees-q3-eps-0-72-0-74-vs-0-79-est-sees-sales-1-74b-1-76b,Paul Quintaro,2014-05-14 00:00:00
478,"Agilent Technologies, Inc. Reports Q2 EPS of $0.72 vs $0.73 Est; Revenue of $1.73B vs $1.73B Est",https://www.benzinga.com/news/earnings/14/05/4556467/agilent-technologies-inc-reports-q2-eps-of-0-72-vs-0-73-est-revenue-of-1,Paul Quintaro,2014-05-14 00:00:00
479,The Choppy Path To S&P 1900,https://www.benzinga.com/trading-ideas/previews/14/05/4555455/the-choppy-path-to-s-p-1900,MrTopStep,2014-05-14 00:00:00
480,"Earnings Scheduled For May 14, 2014",https://www.benzinga.com/news/earnings/14/05/4553769/earnings-scheduled-for-may-14-2014,Monica Gerson,2014-05-14 00:00:00
481,Agilent Announces NFC Conformance Test System,https://www.benzinga.com/news/14/05/4539501/agilent-announces-nfc-conformance-test-system,Paul Quintaro,2014-05-08 00:00:00
482,"Agilent Technologies Reports Paul Clark, James Cullen Have Been Named to Keysight Board",https://www.benzinga.com/news/14/04/4455590/agilent-technologies-reports-paul-clark-james-cullen-have-been-named-to-keysight-,Paul Quintaro,2014-04-08 00:00:00
483,"George A. Scangos, Ph.D., of Biogen Idec to Join Agilent Technologies Board of Directors",https://www.benzinga.com/news/14/03/4403849/george-a-scangos-ph-d-of-biogen-idec-to-join-agilent-technologies-board-of-direct,Eddie Staley,2014-03-19 00:00:00
484,Mid-Afternoon Market Update: Cray Shows Strength as Agilent Technologies Falls on Earnings,https://www.benzinga.com/news/earnings/14/02/4311463/mid-afternoon-market-update-cray-shows-strength-as-agilent-technologies-,Jake L'Ecuyer,2014-02-14 00:00:00
485,Benzinga's Top #PreMarket Losers,https://www.benzinga.com/news/14/02/4310218/benzingas-top-premarket-losers,Monica Gerson,2014-02-14 00:00:00
486,"Agilent Technologies, Inc. Lowers FY2014 EPS Guidance from $3.03-3.33 to $2.96-3.16 vs $3.19 Est; Lowers FY2014 Sales Guidance from $6.95B-7.15B to $6.90B-7.10B vs $7.04B Est",https://www.benzinga.com/news/14/02/4308580/agilent-technologies-inc-lowers-fy2014-eps-guidance-from-3-03-3-33-to-2-96-3-16-v,Paul Quintaro,2014-02-13 00:00:00
487,"Agilent Technologies, Inc. Sees Q2 Sales $1.72B-1.74B vs $1.78B Est",https://www.benzinga.com/news/14/02/4308578/agilent-technologies-inc-sees-q2-sales-1-72b-1-74b-vs-1-78b-est,Paul Quintaro,2014-02-13 00:00:00
488,"Agilent Technologies, Inc. Reports Q1 EPS of $0.67 vs $0.66 Est; Revenue of $1.68B vs $1.69B Est",https://www.benzinga.com/news/earnings/14/02/4308562/agilent-technologies-inc-reports-q1-eps-of-0-67-vs-0-66-est-revenue-of-1,Paul Quintaro,2014-02-13 00:00:00
489,"Earnings Scheduled For February 13, 2014",https://www.benzinga.com/news/earnings/14/02/4305967/earnings-scheduled-for-february-13-2014,Monica Gerson,2014-02-13 00:00:00
490,"Agilent's Dako, Amgen Expand Deal for Development of New Diagnostic test",https://www.benzinga.com/news/14/02/4299068/agilents-dako-amgen-expand-deal-for-development-of-new-diagnostic-test,Paul Quintaro,2014-02-11 00:00:00
491,Morgan Stanley Sees Optimistic Outlook for Agilent Technologies,https://www.benzinga.com/analyst-ratings/analyst-color/14/02/4283727/morgan-stanley-sees-optimistic-outlook-for-agilent-techn,Dwight Einhorn,2014-02-05 00:00:00
492,UPDATE: Agilent Sees Spin-Off of Keysight in Early Nov.,https://www.benzinga.com/news/14/01/4199303/update-agilent-sees-spin-off-of-keysight-in-early-nov,Paul Quintaro,2014-01-07 00:00:00
493,Agilent Names Electronic Measurement Spin-Off 'Keysight Technologies',https://www.benzinga.com/news/14/01/4199292/agilent-names-electronic-measurement-spin-off-keysight-technologies,Paul Quintaro,2014-01-07 00:00:00
494,UPDATE: Morgan Stanley Reiterates on Agilent Technologies,https://www.benzinga.com/analyst-ratings/analyst-color/14/01/4194728/update-morgan-stanley-reiterates-on-agilent-technologies,David Johnson,2014-01-06 00:00:00
495,"Morgan Stanley Maintains Overweight on Agilent Technologies, Inc., Raises PT to $65.00",https://www.benzinga.com/news/14/01/4193515/morgan-stanley-maintains-overweight-on-agilent-technologies-inc-raises-pt-to-65-0,Juan Lopez,2014-01-06 00:00:00
496,"Stocks to Watch for December 13, 2013",https://www.benzinga.com/trading-ideas/technicals/13/12/4152692/stocks-to-watch-for-december-13-2013,António Costa,2013-12-13 00:00:00
497,"Bank of America Maintains Buy on Agilent Technologies, Inc., Raises PO to $62.00",https://www.benzinga.com/news/13/12/4150105/bank-of-america-maintains-buy-on-agilent-technologies-inc-raises-po-to-62-00,Juan Lopez,2013-12-12 00:00:00
498,"Agilent Technologies Reports New Buyback Plan, Raises Qtr. Dividend from $0.12 to $0.132/Share",https://www.benzinga.com/news/13/11/4102641/agilent-technologies-reports-new-buyback-plan-raises-qtr-dividend-from-0-12-to-0-,Paul Quintaro,2013-11-22 00:00:00
499,Mid-Day Market Update: Agilent Shares Rise On Upbeat Earnings; Western Union Drops,https://www.benzinga.com/news/earnings/13/11/4084828/mid-day-market-update-agilent-shares-rise-on-upbeat-earnings-western-uni,Jake L'Ecuyer,2013-11-15 00:00:00
500,Mid-Morning Market Update: Markets Rise; Nordstrom Posts Upbeat Profit,https://www.benzinga.com/news/earnings/13/11/4084383/mid-morning-market-update-markets-rise-nordstrom-posts-upbeat-profit,Jake L'Ecuyer,2013-11-15 00:00:00
501,Benzinga's Top #PreMarket Gainers,https://www.benzinga.com/news/13/11/4083889/benzingas-top-premarket-gainers,Monica Gerson,2013-11-15 00:00:00
502,UPDATE: Citigroup Reiterates on Agilent Technologies on Game Winning Drive,https://www.benzinga.com/analyst-ratings/analyst-color/13/11/4083723/update-citigroup-reiterates-on-agilent-technologies-on-g,Dwight Einhorn,2013-11-15 00:00:00
503,"Citigroup Maintains Buy on Agilent Technologies, Inc., Raises PT to $59.00",https://www.benzinga.com/news/13/11/4083706/citigroup-maintains-buy-on-agilent-technologies-inc-raises-pt-to-59-00,Juan Lopez,2013-11-15 00:00:00
504,"Agilent Technologies, Inc. Sees Q1 EPS $0.65-0.67 vs $0.73 Est; Sees Sales $1.68B-1.70B vs $1.72B Est",https://www.benzinga.com/news/13/11/4082041/agilent-technologies-inc-sees-q1-eps-0-65-0-67-vs-0-73-est-sees-sales-1-68b-1-70b,Paul Quintaro,2013-11-14 00:00:00
505,"Agilent Technologies, Inc. Sees FY2014 EPS $3.03-3.33 vs $3.17 Est; Sees Sales $6.95B-7.15B vs $7.04B Est",https://www.benzinga.com/news/13/11/4082039/agilent-technologies-inc-sees-fy2014-eps-3-03-3-33-vs-3-17-est-sees-sales-6-95b-7,Paul Quintaro,2013-11-14 00:00:00
506,"Agilent Technologies, Inc. Reports Q4 EPS of $0.81 vs $0.76 Est; Revenue of $1.72B vs $1.71B Est",https://www.benzinga.com/news/earnings/13/11/4082016/agilent-technologies-inc-reports-q4-eps-of-0-81-vs-0-76-est-revenue-of-1,Paul Quintaro,2013-11-14 00:00:00
507,"Earnings Scheduled For November 14, 2013",https://www.benzinga.com/news/earnings/13/11/4079288/earnings-scheduled-for-november-14-2013,Monica Gerson,2013-11-14 00:00:00
508,Earnings Expectations For The Week Of November 11: Walmart And Other Retailers,https://www.benzinga.com/news/earnings/13/11/4066078/earnings-expectations-for-the-week-of-november-11-walmart-and-other-reta,Nelson Hem,2013-11-10 00:00:00
509,"Option Alert: Agilent November 57.5 Call; 1,400 Contracts Traded @$0.09; Currently $51.15",https://www.benzinga.com/markets/options/13/10/4027539/option-alert-agilent-november-57-5-call-1-400-contracts-traded-0-09-cu,Charles Gross,2013-10-28 00:00:00
510,"Agilent, Seoul National University Hospital Announce Strategic Collaboration on Biomarker Research",https://www.benzinga.com/news/13/10/3997984/agilent-seoul-national-university-hospital-announce-strategic-collaboration-on-bi,Charles Gross,2013-10-16 00:00:00
511,"UPDATE: Stifel Downgrades Agilent Technologies on Valuation, Limited Upside",https://www.benzinga.com/analyst-ratings/analyst-color/13/10/3956916/update-stifel-downgrades-agilent-technologies-on-valuati,Dwight Einhorn,2013-10-01 00:00:00
512,"Stifel Nicolaus Downgrades Agilent Technologies, Inc. to Hold",https://www.benzinga.com/news/13/10/3956126/stifel-nicolaus-downgrades-agilent-technologies-inc-to-hold,Paul Quintaro,2013-10-01 00:00:00
513,"Barclays Maintains Overweight on Agilent Technologies, Inc., Raises PT to $58.00",https://www.benzinga.com/news/13/09/3930083/barclays-maintains-overweight-on-agilent-technologies-inc-raises-pt-to-58-00,Juan Lopez,2013-09-20 00:00:00
514,UPDATE: Morgan Stanley Raises PT on Agilent on Multi-Year Margin Improvement Story,https://www.benzinga.com/analyst-ratings/analyst-color/13/09/3929832/update-morgan-stanley-raises-pt-on-agilent-on-multi-year,Dwight Einhorn,2013-09-20 00:00:00
515,"Morgan Stanley Maintains Overweight on Agilent Technologies, Inc., Raises PT to $60.00",https://www.benzinga.com/news/13/09/3929377/morgan-stanley-maintains-overweight-on-agilent-technologies-inc-raises-pt-to-60-0,Juan Lopez,2013-09-20 00:00:00
516,"Benzinga's Most Read Stories for September 19, 2013",https://www.benzinga.com/general/education/13/09/3928240/benzingas-most-read-stories-for-september-19-2013,Joe Young,2013-09-19 00:00:00
517,Moody's Affirms Agilent Ratings; Outlook Lowered from Stable to Negative,https://www.benzinga.com/news/13/09/3927906/moodys-affirms-agilent-ratings-outlook-lowered-from-stable-to-negative,Paul Quintaro,2013-09-19 00:00:00
518,Agilent Technologies Shares Premarket Surge Overdone,https://www.benzinga.com/trading-ideas/technicals/13/09/3927902/agilent-technologies-shares-premarket-surge-overdone,Hal Lindon,2013-09-19 00:00:00
519,Mid-Day Market Update: Rite Aid Surges On Surprise Profit; Pier 1 Imports Shares Fall,https://www.benzinga.com/news/earnings/13/09/3927510/mid-day-market-update-rite-aid-surges-on-surprise-profit-pier-1-imports-,Jake L'Ecuyer,2013-09-19 00:00:00
520,"UPDATE: Related to ISI's Recent Upgrade on Agilent, Firm Called Stock a 'Must Own'",https://www.benzinga.com/analyst-ratings/analyst-color/13/09/3927478/update-related-to-isis-recent-upgrade-on-agilent-firm-ca,Paul Quintaro,2013-09-19 00:00:00
521,"ISI Group Upgrades Agilent Technologies, Inc. to Strong Buy, Raises PT to $56.00",https://www.benzinga.com/news/13/09/3927394/isi-group-upgrades-agilent-technologies-inc-to-strong-buy-raises-pt-to-56-00,Hal Lindon,2013-09-19 00:00:00
522,Benzinga's Volume Movers,https://www.benzinga.com/news/13/09/3927088/benzingas-volume-movers,Monica Gerson,2013-09-19 00:00:00
523,Mid-Morning Market Update: Markets Edge Lower; ConAgra Posts Lower FQ1 Profit,https://www.benzinga.com/news/earnings/13/09/3926991/mid-morning-market-update-markets-edge-lower-conagra-posts-lower-fq1-pro,Jake L'Ecuyer,2013-09-19 00:00:00
524,"Janney Capital Upgrades Agilent Technologies, Inc. to Buy",https://www.benzinga.com/news/13/09/3926759/janney-capital-upgrades-agilent-technologies-inc-to-buy,Hal Lindon,2013-09-19 00:00:00
525,PreMarket Info Recap for September 19: Throwing In The Towel,https://www.benzinga.com/trading-ideas/technicals/13/09/3926588/premarket-info-recap-for-september-19-throwing-in-the-towel,PreMarketInfo,2013-09-19 00:00:00
526,"Agilent Names Robert Cantrell as VP, Treasurer",https://www.benzinga.com/news/13/09/3926195/agilent-names-robert-cantrell-as-vp-treasurer,Paul Quintaro,2013-09-19 00:00:00
527,Benzinga's Top Pre-Market Gainers,https://www.benzinga.com/news/13/09/3926179/benzingas-top-pre-market-gainers,Monica Gerson,2013-09-19 00:00:00
528,"UPDATE: Agilent Will Be Separated Into Electronic Measurement Co., and Life Sciences, Diagnostics, Applied Market",https://www.benzinga.com/news/13/09/3926009/update-agilent-will-be-separated-into-electronic-measurement-co-and-life-sciences,Paul Quintaro,2013-09-19 00:00:00
529,Agilent to Separate Into Two Publicly-Traded Cos.,https://www.benzinga.com/news/13/09/3925971/agilent-to-separate-into-two-publicly-traded-cos,Paul Quintaro,2013-09-19 00:00:00
530,Agilent Technologies Earnings Analysis,https://www.benzinga.com/markets/13/08/3842580/agilent-technologies-earnings-analysis,CapitalCube,2013-08-15 00:00:00
531,UPDATE: Goldman Sachs Raises PT on Agilent Technologies Following F3Q Revenue/EPS Report,https://www.benzinga.com/analyst-ratings/analyst-color/13/08/3842278/update-goldman-sachs-raises-pt-on-agilent-technologies-f,Dwight Einhorn,2013-08-15 00:00:00
532,Stocks Hitting 52-Week Highs,https://www.benzinga.com/news/13/08/3842088/stocks-hitting-52-week-highs,Lisa Levin,2013-08-15 00:00:00
533,UPDATE: Stifel Nicolaus Raises PT on Agilent Technologies Following Solid F3Q13 Report,https://www.benzinga.com/analyst-ratings/analyst-color/13/08/3841791/update-stifel-nicolaus-raises-pt-on-agilent-technologies,Dwight Einhorn,2013-08-15 00:00:00
534,UPDATE: Jefferies Raises PT on Agilent Technologies Following 3Q13 EPS Report,https://www.benzinga.com/analyst-ratings/analyst-color/13/08/3841698/update-jefferies-raises-pt-on-agilent-technologies-follo,Dwight Einhorn,2013-08-15 00:00:00
535,"Stifel Nicolaus Maintains Buy on Agilent Technologies, Inc., Raises PT to $52.00",https://www.benzinga.com/news/13/08/3841682/stifel-nicolaus-maintains-buy-on-agilent-technologies-inc-raises-pt-to-52-00,Juan Lopez,2013-08-15 00:00:00
536,"Longbow Research Maintains Buy on Agilent Technologies, Inc., Raises PT to $56.00",https://www.benzinga.com/news/13/08/3841614/longbow-research-maintains-buy-on-agilent-technologies-inc-raises-pt-to-56-00,Juan Lopez,2013-08-15 00:00:00
537,"Barclays Maintains Overweight on Agilent Technologies, Inc., Raises PT to $52.00",https://www.benzinga.com/news/13/08/3841518/barclays-maintains-overweight-on-agilent-technologies-inc-raises-pt-to-52-00,Juan Lopez,2013-08-15 00:00:00
538,"Citigroup Maintains Buy on Agilent Technologies, Inc., Raises PT to $53.00",https://www.benzinga.com/news/13/08/3841481/citigroup-maintains-buy-on-agilent-technologies-inc-raises-pt-to-53-00,Juan Lopez,2013-08-15 00:00:00
539,"Janney Capital Initiates Coverage on Agilent Technologies, Inc. at Neutral, Announces $50.00 PT",https://www.benzinga.com/news/13/08/3841446/janney-capital-initiates-coverage-on-agilent-technologies-inc-at-neutral-announce,Paul Quintaro,2013-08-15 00:00:00
540,"Jefferies Maintains Buy on Agilent Technologies, Inc., Raises PT to $54.00",https://www.benzinga.com/news/13/08/3841311/jefferies-maintains-buy-on-agilent-technologies-inc-raises-pt-to-54-00,Juan Lopez,2013-08-15 00:00:00
541,Benzinga's Top Pre-Market Gainers,https://www.benzinga.com/news/13/08/3841278/benzingas-top-pre-market-gainers,Lisa Levin,2013-08-15 00:00:00
542,"Agilent Technologies, Inc. Sees Q4 EPS $0.75-0.77 vs $0.76 Est; Sees Sales $1.70B-1.72B vs $1.73B Est",https://www.benzinga.com/news/13/08/3839437/agilent-technologies-inc-sees-q4-eps-0-75-0-77-vs-0-76-est-sees-sales-1-70b-1-72b,Paul Quintaro,2013-08-14 00:00:00
543,"Agilent Technologies, Inc. Reports Q2 EPS of $0.68; Revenue of $1.65B",https://www.benzinga.com/news/earnings/13/08/3839427/agilent-technologies-inc-reports-q2-eps-of-0-68-revenue-of-1-65b,Paul Quintaro,2013-08-14 00:00:00
544,"Stocks to Watch for August 14, 2013",https://www.benzinga.com/trading-ideas/technicals/13/08/3836223/stocks-to-watch-for-august-14-2013,António Costa,2013-08-14 00:00:00
545,"Benzinga Market Primer: Wednesday, August 14: Futures Lower As Eurozone Escapes Recession",https://www.benzinga.com/markets/bonds/13/08/3837052/benzinga-market-primer-wednesday-august-14-futures-lower-as-eurozone-esc,Matthew Kanterman,2013-08-14 00:00:00
546,"Earnings Scheduled For August 14, 2013",https://www.benzinga.com/news/earnings/13/08/3836985/earnings-scheduled-for-august-14-2013,Monica Gerson,2013-08-14 00:00:00
547,"Agilent Technologies, SomaLogic Announce Deal to Expand Access to Proteomic Technology, No Terms Disclosed",https://www.benzinga.com/news/13/08/3831432/agilent-technologies-somalogic-announce-deal-to-expand-access-to-proteomic-techno,Paul Quintaro,2013-08-12 00:00:00
548,Earnings Expectations For The Week Of August 12,https://www.benzinga.com/news/earnings/13/08/3829386/earnings-expectations-for-the-week-of-august-12,Nelson Hem,2013-08-11 00:00:00
549,Weekly Preview: Earnings Season Wanes As Economic Data Comes Into Focus,https://www.benzinga.com/analyst-ratings/analyst-color/13/08/3828202/weekly-preview-earnings-season-wanes-as-economic-data-co,Matthew Kanterman,2013-08-09 00:00:00
550,"Goldman Sachs Downgrades Agilent Technologies, Inc. to Neutral, Maintains $47.00 PT",https://www.benzinga.com/news/13/06/3703953/goldman-sachs-downgrades-agilent-technologies-inc-to-neutral-maintains-47-00-pt,Hal Lindon,2013-06-25 00:00:00
551,Agilent Confirms Senior Notes Offering,https://www.benzinga.com/news/13/06/3686755/agilent-confirms-senior-notes-offering,Paul Quintaro,2013-06-18 00:00:00
552,Agilent Announces Offering of Senior Notes,https://www.benzinga.com/markets/bonds/13/06/3685102/agilent-announces-offering-of-senior-notes,Paul Quintaro,2013-06-18 00:00:00
553,UPDATE: Jim Cramer Says Danaher Could Pay as Much as $65/Share for Agillent,https://www.benzinga.com/media/cnbc/13/06/3643744/update-jim-cramer-says-danaher-could-pay-as-much-as-65share-for-agillent,Charles Gross,2013-06-03 00:00:00
554,Agilent Receives Positive Mad Money/Jim Cramer Mention,https://www.benzinga.com/media/cnbc/13/06/3643729/agilent-receives-positive-mad-moneyjim-cramer-mention,Charles Gross,2013-06-03 00:00:00
555,UPDATE: ISI Group Raises PT on Agilent Technologies on Mixed Factors,https://www.benzinga.com/analyst-ratings/analyst-color/13/05/3592281/update-isi-group-raises-pt-on-agilent-technologies-on-mi,Dwight Einhorn,2013-05-15 00:00:00
556,"PreMarket Info Recap for May 15, 2013",https://www.benzinga.com/news/13/05/3592030/premarket-info-recap-for-may-15-2013,PreMarketInfo,2013-05-15 00:00:00
557,UPDATE: Stifel Nicolaus Raises PT on Agilent Technologies Following F2Q13 Results,https://www.benzinga.com/analyst-ratings/analyst-color/13/05/3591626/update-stifel-nicolaus-raises-pt-on-agilent-technologies,Dwight Einhorn,2013-05-15 00:00:00
558,"Stifel Nicolaus Maintains Buy on Agilent Technologies, Inc., Raises PT to $48.00",https://www.benzinga.com/news/13/05/3591389/stifel-nicolaus-maintains-buy-on-agilent-technologies-inc-raises-pt-to-48-00,Juan Lopez,2013-05-15 00:00:00
559,"ISI Group Maintains Buy on Agilent Technologies, Inc., Raises PT to $50.00",https://www.benzinga.com/news/13/05/3591128/isi-group-maintains-buy-on-agilent-technologies-inc-raises-pt-to-50-00,Juan Lopez,2013-05-15 00:00:00
560,Agilent Technologies Reports Decline in Q2 Profit,https://www.benzinga.com/news/earnings/13/05/3589563/agilent-technologies-reports-decline-in-q2-profit,Scott Rubin,2013-05-15 00:00:00
561,Agilent Expecting to Cut 450 Jobs,https://www.benzinga.com/news/13/05/3589169/agilent-expecting-to-cut-450-jobs,Paul Quintaro,2013-05-14 00:00:00
562,Agilent Raises Buyback Plan to $1B,https://www.benzinga.com/news/13/05/3589168/agilent-raises-buyback-plan-to-1b,Paul Quintaro,2013-05-14 00:00:00
563,"Agilent Technologies, Inc. Sees FY2013 EPS $2.70-2.85 vs $2.88 Est; Sees Sales $6.75B-6.85B vs $7.0B Est",https://www.benzinga.com/news/13/05/3589165/agilent-technologies-inc-sees-fy2013-eps-2-70-2-85-vs-2-88-est-sees-sales-6-75b-6,Paul Quintaro,2013-05-14 00:00:00
564,"Agilent Technologies, Inc. Sees Q2 EPS $0.60-0.64 vs $0.74 Est; Sees Sales $1.63B-1.66B vs $1.75B Est",https://www.benzinga.com/news/13/05/3589163/agilent-technologies-inc-sees-q2-eps-0-60-0-64-vs-0-74-est-sees-sales-1-63b-1-66b,Paul Quintaro,2013-05-14 00:00:00
565,"Agilent Technologies, Inc. Reports Q2 EPS of $0.77 vs $0.68 Est",https://www.benzinga.com/news/earnings/13/05/3589159/agilent-technologies-inc-reports-q2-eps-of-0-77-vs-0-68-est,Paul Quintaro,2013-05-14 00:00:00
566,US Stock Futures Down on Correction,https://www.benzinga.com/news/13/05/3586203/us-stock-futures-down-on-correction,Monica Gerson,2013-05-14 00:00:00
567,"Stocks To Watch For May 14, 2013",https://www.benzinga.com/news/earnings/13/05/3586105/stocks-to-watch-for-may-14-2013,Monica Gerson,2013-05-14 00:00:00
568,"Earnings Scheduled For May 14, 2013",https://www.benzinga.com/news/earnings/13/05/3586061/earnings-scheduled-for-may-14-2013,Monica Gerson,2013-05-14 00:00:00
569,Earnings Expectations for the Week of May 13,https://www.benzinga.com/news/earnings/13/05/3581410/earnings-expectations-for-the-week-of-may-13,Nelson Hem,2013-05-12 00:00:00
570,"The Week Ahead: Full Slate of Economic Data; Earnings From Cisco, Wal-Mart and Deere",https://www.benzinga.com/analyst-ratings/analyst-color/13/05/3580603/the-week-ahead-full-slate-of-economic-data-earnings-from,Scott Rubin,2013-05-10 00:00:00
571,"Bank of America Maintains Buy on Agilent Technologies, Inc., Raises PO to $49.00",https://www.benzinga.com/news/13/03/3399987/bank-of-america-maintains-buy-on-agilent-technologies-inc-raises-po-to-49-00,Juan Lopez,2013-03-08 00:00:00
572,"Leerink Swann Initiates Coverage on Agilent Technologies, Inc. at Outperform",https://www.benzinga.com/news/13/03/3394349/leerink-swann-initiates-coverage-on-agilent-technologies-inc-at-outperform,Paul Quintaro,2013-03-06 00:00:00
573,UPDATE: Credit Suisse Initiates Agilent Technologies at Outperform; Compelling Valuation on Pullback,https://www.benzinga.com/analyst-ratings/analyst-color/13/03/3389658/update-credit-suisse-initiates-agilent-technologies-at-o,David Johnson,2013-03-05 00:00:00
574,"Credit Suisse Initiates Coverage on Agilent Technologies, Inc. at Outperform, Announces $48.00 PT",https://www.benzinga.com/news/13/03/3389500/credit-suisse-initiates-coverage-on-agilent-technologies-inc-at-outperform-announ,Juan Lopez,2013-03-05 00:00:00
575,"UPDATE: J.P. Morgan Reiterates Overweight Rating, Lowers PT on Agilent Technologies on F1Q13 Review",https://www.benzinga.com/analyst-ratings/analyst-color/13/02/3338755/update-j-p-morgan-reiterates-overweight-rating-lowers-pt,Dwight Einhorn,2013-02-15 00:00:00
576,"ISI Group Reiterates Buy Rating, $48 PT on Agilent Technologies on Weaker 1Q Results",https://www.benzinga.com/analyst-ratings/analyst-color/13/02/3338747/isi-group-reiterates-buy-rating-48-pt-on-agilent-technol,Dwight Einhorn,2013-02-15 00:00:00
577,"S&P Capital IQ Downgrades Agilent Technologies, Inc. to Sell",https://www.benzinga.com/news/13/02/3338707/s-p-capital-iq-downgrades-agilent-technologies-inc-to-sell,Paul Quintaro,2013-02-15 00:00:00
578,"JP Morgan Maintains Overweight on Agilent Technologies, Inc., Lowers PT to $50.00",https://www.benzinga.com/news/13/02/3338088/jp-morgan-maintains-overweight-on-agilent-technologies-inc-lowers-pt-to-50-00,Juan Lopez,2013-02-15 00:00:00
579,US Stock Futures Slightly Lower Ahead Of Economic Data,https://www.benzinga.com/news/13/02/3336966/us-stock-futures-slightly-lower-ahead-of-economic-data,Monica Gerson,2013-02-15 00:00:00
580,"Stocks To Watch For February 15, 2013",https://www.benzinga.com/news/earnings/13/02/3336933/stocks-to-watch-for-february-15-2013,Monica Gerson,2013-02-15 00:00:00
581,"UPDATE: Agilent Posts 22% Drop In Q1 Profit, Lowers 2013 Forecast",https://www.benzinga.com/news/earnings/13/02/3336932/update-agilent-posts-22-drop-in-q1-profit-lowers-2013-forecast,Monica Gerson,2013-02-15 00:00:00
582,"Agilent Technologies, Inc. Lowers FY2013 EPS Guidance from $2.80-3.10 to $2.70-3.00 vs $3.04 Est; Lowers FY2013 Sales Guidance from $7.0B-7.20B to $6.90B-7.10B vs $7.12B Est",https://www.benzinga.com/news/13/02/3336149/agilent-technologies-inc-lowers-fy2013-eps-guidance-from-2-80-3-10-to-2-70-3-00-v,Paul Quintaro,2013-02-14 00:00:00
583,"Agilent Technologies, Inc. Reports Q1 EPS of $0.63 vs $0.67 Est; Revenue of $1.68B vs $1.69B Est",https://www.benzinga.com/news/earnings/13/02/3336146/agilent-technologies-inc-reports-q1-eps-of-0-63-vs-0-67-est-revenue-of-1,Paul Quintaro,2013-02-14 00:00:00
584,US Stock Futures Down; Jobless Claims Data In Focus,https://www.benzinga.com/news/13/02/3333610/us-stock-futures-down-jobless-claims-data-in-focus,Monica Gerson,2013-02-14 00:00:00
